endpoint_identifier,entry_idx,output
wf/stone-walls-mortared,0,"During the period from 1747 CE to 1826 CE, was stone mortared used in fortification practices of 'Durrani Empire'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,1,"Was stone walls mortared, as described in the passage by K.A. Nizami regarding the construction of forts by the Ghurid dynasty, a prevalent military technology used in warfare during the period from 1025 CE to 1215 CE in 'Ghur Principality'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,2,"During the period from 256 BCE to 125 BCE, was stone walls mortared, a development considered very important in this period, present or absent in the construction of walled villages in 'Greco-Bactrian Kingdom'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,3,"During the period from 408 CE to 561 CE, was stone walls mortared, defined as stone walls that were reinforced with mortar, present or absent as a military technology in the warfare practices of 'Hephthalite Empire'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,4,"During the time period from 388 CE to 477 CE, were stone walls mortared with mortar present or absent in the fortifications built under the Kidarite rule in 'Kidarite Kingdom? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,5,"Was stone walls mortared, defined as clay blocks and adobe bricks used for fortification walls, a commonly used defensive technique during the rule of the Kushans in the regions they conquered, specifically in the administrative capital of Sirsukh located near Taxila? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,6,"During the period from 129 BCE to 29 CE, were stone walls mortared as a defensive measure present in 'Tocharians'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,7,"During the period from 25 CE to 220 CE, were stone walls mortared, as defined as walls made of stone reinforced with mortar, present or absent as a military technology in the warfare practices of 'Eastern Han Empire'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,8,"During the period from 265 CE to 317 CE, were stone walls mortared as a defensive structure in the warfare practices of 'Western Jin'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,9,"During the period from 1650 BCE to 1250 BCE, did walls made of earth surrounded by bricks or wood, such as those found in Zhengzhou, have a layer of protective pebbles pounded onto them as a means of protection against erosion and floods? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,10,"Was stone walls mortared, defined as walls made of earth surrounded by bricks or wood, present or absent as a military technology in the warfare practices of 'Erlitou' during the period from 1850 BCE to 1600 BCE? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,11,"During the period from 1895 CE to 1941 CE, were stone walls mortared, defined as walls made of earth or stone slabs, present or absent in the defensive fortifications of 'Hmong - Early Chinese'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,12,"During the period from 1701 CE to 1895 CE, were multiple authors describing defensive structures surrounding Hmong settlements, known as 'chais', as having mortared stone walls? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,13,"During the period from 3000 BCE to 1900 BCE, were river pebbles mortared onto stone walls used as a military technology in the construction of fortifications by 'Longshan'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,14,"During the period from 1115 CE to 1234 CE, were stone walls mortared as a defensive structure present or absent in the military strategies of 'Jin Dynasty'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,15,"During the period from 1368 CE to 1644 CE, were stone walls mortared as a military technology present or absent in the construction of fortifications in 'Great Ming'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,16,"During the period from 960 CE to 1127 CE, were stone walls mortared as a military technology present or absent in the fortification practices of 'Northern Song'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,17,"Was the use of earth ramparts and ditches (i.e., stone walls mortared) as a military technology present or absent in the defense system for fortified towns or cities in 'Northern Wei' during the period from 386 CE to 534 CE? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,18,"During the period from 7000 BCE to 5001 BCE, were stone walls mortared with mud or other binding materials present or absent in the defensive fortifications of 'Peiligang'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,19,"Was stone-walls mortared, as defined as city walls constructed using mortar, present or absent in the urban defense strategies of 'Early Qing' during the period from 1644 CE to 1796 CE? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,20,"During the period from 1796 CE to 1912 CE, were stone walls mortared with a cement-like material such as lime mortar present or absent in the construction of fortifications in 'Late Qing'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,21,"Was stone walls mortared, defined as walls made of earth with mortar added for additional strength and stability, present or absent as a military technology in the warfare practices of 'Late Shang' during the period from 1250 BCE to 1045 BCE? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,22,"During the period from 581 CE to 618 CE, were stone walls mortared with pounded earth and sun-dried mud bricks present or absent as a military technology in the construction of fortifications in 'Sui Dynasty'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,23,"During the period from 617 CE to 763 CE, were stone walls mortared with brick and stone present or absent as a military technology in the construction of fortifications in 'Tang Dynasty I'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,24,"During the period from 763 CE to 907 CE, were stone walls mortared with brick and stone present or absent in the defense strategies of 'Tang Dynasty II' as described in ""<source>""? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,25,"Was the use of mortars as a construction technique absent or present in stone walls during the period from 445 BCE to 225 BCE in the context of 'Early Wei Dynasty? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,26,"During the period from 202 BCE to 9 CE, were stone walls, specifically those that were not mortared, present in the architecture of 'Western Han Empire'? Please note that the term ""stone walls"" refers to buildings that consist of stone blocks without mortar between them, as opposed to those that have mortar between the blocks. Answer options: Yes / No"
wf/stone-walls-mortared,27,"During the period from 1122 BCE to 771 BCE, what material was used to construct the stone walls at the Yan state capital during the Western Zhou period, as evidenced by the use of mortars? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,28,"During the period from 5000 BCE to 3000 BCE, were the stone walls mortared as described in the example of the village in Shaanxi built in 4000 BCE, considered masonry stone in the context of 'Yangshao'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,29,"During the period from 1271 CE to 1368 CE, were stone walls mortared, defined as walls constructed by laying stones horizontally and vertically with mortar, a common method in ancient China, present or absent in the construction of fortifications in 'Great Yuan'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,30,"Was there any evidence for stone walls mortared as a defensive technology in the Neguanje period of 'Neguanje? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,31,"Based on the provided information about the absence or presence of stone walls mortared in the architecture and topography survey of Pueblito and Ciudad Perdida, was the use of stone walls mortared as a military technology present or absent in these ancient cities? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,32,"During the period from 1534 CE to 1830 CE, was stone walls mortared, defined as walls made of stone that have been filled in with mortar or other binding material, present or absent as a military technology in the warfare practices of 'Shuar - Colonial'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,33,"During the period from 1831 CE to 1931 CE, were stone walls mortared with adobe or other substances as a common feature in the fortifications of 'Shuar - Ecuadorian'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,34,"Was the stone walls mortared, defined as a wall around built that encompasses all of Cairo and Fustat, present or absent in the architecture and defense of 'Ayyubid Sultanate' during the period from 1171 CE to 1250 CE? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,35,"During the period from 4400 BCE to 3800 BCE, were stone walls mortared with mortar present or absent in the defensive fortifications of 'Badarian'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,36,"During the period from 3100 BCE to 2900 BCE, were stone walls mortared present as a feature in the construction of walled towns in 'Egypt - Dynasty I'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,37,"Was the use of stone walls mortared as a military technology present or absent in walled towns prior to 3100 BCE in 'Egypt - Dynasty I'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,38,"Was stone walls mortared present in walled towns before 3100 BCE in 'Egypt - Dynasty II? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,39,"During the period from 2900 BCE to 2687 BCE, were stone walls mortared, defined as walled towns present prior to 3100 BCE, a common feature of settlements in 'Egypt - Dynasty II'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,40,"During the period from 404 BCE to 342 BCE, were stone walls mortared as a defensive strategy present or absent in the warfare practices of 'Egypt - Inter-Occupation Period'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,41,"During the period from 1260 CE to 1348 CE, were stone walls mortared as a defensive strategy present or absent in the city of Cairo and its neighboring settlements, such as Fustat, under the rule of the Ayyubid dynasty? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,42,"Was the height of the stone walls surrounding the Cairo citadel raised during the time period from 1412 CE to 1517 CE in order to enhance its defensive capabilities? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,43,"Was stone walls mortared, which refers to walls encompassing Cairo and Fustat in the preceding Ayyubite Sultanate, considered a military technology in the context of the region's warfare strategies during the period from 1348 CE to 1412 CE in 'Egypt - Mamluk Sultanate II? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,44,"Was stone walls mortared, defined as walls made of large stones tightly packed with mud mortar, present or absent in the construction of fortifications during the period from 2016 BCE to 1700 BCE in the context of 'Egypt - Middle Kingdom'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,45,"The period from 3800 BCE to 3550 BCE, were stone walls mortared present or absent in the defense strategies of 'Naqada I'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,46,"During the period from 3550 BCE to 3300 BCE, were stone walls mortared as a defensive measure present or absent in the architecture of 'Naqada II'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,47,"Was stone walls mortared, defined as walls made of stone but not fully made of mortar, present or absent as a military technology in the warfare practices of 'Egypt - Dynasty 0' during the period from 3300 BCE to 3100 BCE? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,48,"During the period from 1293 BCE to 1070 BCE, were stone walls mortared, as seen in the Temple of Karnak, a common feature of architecture in 'Egypt - New Kingdom Ramesside Period'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,49,"During the period from 1293 BCE to 1070 BCE, were stone walls mortared, as visible in temple buildings such as the Temple of Karnak, considered a significant aspect of military architecture or purely a religious feature within 'Egypt - New Kingdom Ramesside Period'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,50,"During the reign of Thutmose I between 1550 BCE and 1293 BCE, were the stone walls of Karnak mortared or not, as mentioned by Bryan (2000, 223)? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,51,"During the period from 2650 BCE to 2350 BCE, were stone walls mortared present in walled towns in 'Egypt - Classic Old Kingdom'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,52,"During the period from 2350 BCE to 2150 BCE, were stone walls mortared, which refer to walled towns present prior to 3100 BCE., present or absent in the architecture of 'Egypt - Late Old Kingdom'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,53,"During the period from 2350 BCE to 2150 BCE, were stone walls mortared, defined as walled towns present prior to 3100 BCE., present or absent in the territorial landscape of 'Egypt - Late Old Kingdom'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,54,"During the period from 305 BCE to 217 BCE, were mortared stone walls present or absent as a military technology in the architecture of 'Ptolemaic Kingdom I'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,55,"During the period from 217 BCE to 30 BCE, did 'Ptolemaic Kingdom II' have any examples of stone walls that were mortared? If yes, please provide specific examples. Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,56,"Was stone walls mortared, as described in the passage where Ankhtfi attacked Thebes, present or absent as a military technology in the warfare practices of 'Egypt - Period of the Regions' during the period from 2150 BCE to 2016 BCE? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,57,"During the period from 2150 BCE to 2016 BCE, were stone walls present in the city of 'Egypt - Period of the Regions' and were they mortared or non-mortared? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,58,"During the period from 664 BCE to 525 BCE, were stone walls mortared as a military technology present or absent in the defense strategies of 'Egypt - Saite Period'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,59,"During the period from 1720 BCE to 1567 BCE, were stone walls mortared, an enclosure wall measuring 6.2 meters wide and buttressed at intervals, present or absent in the military architecture of 'Egypt - Thebes-Hyksos Period'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,60,"During the period from 1069 BCE to 747 BCE, were stone walls mortared, meaning they had a layer of mortar added between the stones, present or absent as a defensive structure in the warfare practices of 'Egypt - Thebes-Libyan Period'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,61,"Was stone walls mortared, defined as enclosure walls that were not built using mortar, present or absent as a military technology in the warfare practices of 'Egypt - Thebes-Libyan Period' during the period from 1069 BCE to 747 BCE? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,62,"During the period from 868 CE to 969 CE, was the use of stone walls mortared, as used around Baghdad in the Abbasid Caliphate, present or absent in the military practices of 'Egypt - Tulunid-Ikhshidid Period'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,63,"During the period from 1516 CE to 1715 CE, were stone walls mortared with adobe or lime mortar as a defensive strategy in Peru? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,64,"Was the use of stone walls mortared, defined as the introduction of a cohesive cementing solution in building, present or absent in the architectural practices of 'Axum I' during the period from 149 BCE to 349 CE? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,65,"During the period from 1775 CE to 1886 CE, were stone walls mortared, defined as walls made of stones tightly packed with mortar, present or absent in the construction of fortifications in 'Chuuk - Early Truk'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,66,"During the period from 1886 CE to 1948 CE, were stone walls mortared with clay or other binding materials present or absent as a defensive military technology in the warfare practices of 'Chuuk - Late Truk'? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,67,"Was the use of stone walls mortared as a defensive structure present or absent in the period from 2200 BCE to 1000 BCE in the region of Mediterranean France? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,68,"Was stone walls mortared, a type of defensive wall construction characterized by the use of mortar, present or absent in the military engineering practices of 'Beaker Culture' during the period from 3200 BCE to 2000 BCE? Strictly choose the correct label from an unordered set: {B, A}.
B = absent
A = present."
wf/stone-walls-mortared,69,"Was the use of stone walls mortared, as described by Ladurie (1991), present or absent in the fortifications of French Kingdom - Early Bourbon during the period from 1589 CE to 1660 CE? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,70,"During the period from 1660 CE to 1815 CE, were stone walls mortared as a military technology present or absent in the defense practices of 'French Kingdom - Late Bourbon'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,71,"During the period from 987 CE to 1150 CE, were stone walls mortared with mud or lime present or absent in the fortifications of 'Proto-French Kingdom'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,72,"During the period from 1150 CE to 1328 CE, were stone walls mortared, which refer to fortifications built with stone, present or absent as a military technology in the warfare practices of 'French Kingdom - Late Capetian'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
wf/stone-walls-mortared,73,"Was stone walls mortared, as described by David Baker as ""standard building techniques employed by all since the Romans"" including round and square tower construction and interior battlements, present or absent in the architecture of Carolingian castles during the period from 752 CE to 840 CE in the context of 'Carolingian Empire I'? Strictly choose the correct label from an unordered set: {A, B}.
A = present
B = absent."
