endpoint_identifier,entry_idx,output
wf/horses,0,"During the period from 1747 CE to 1826 CE, was the use of horsemen, primarily recruited from the Pashtun peoples, present or absent as a military technology in the warfare practices of 'Durrani Empire'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/horses,1,"Question: During the period from 1025 CE to 1215 CE, was the use of mounted archers as a military technology present or absent in the warfare practices of 'Ghur Principality'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/horses,2,"During the period from 256 BCE to 125 BCE, were lancers of the Greek style, as depicted on coins from the period, present or absent in the military forces of 'Greco-Bactrian Kingdom'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/horses,3,""
wf/horses,4,"During the period from 388 CE to 477 CE, was the use of horses as a military technology present or absent in the warfare strategies of 'Kidarite Kingdom'? Strictly choose the correct label from an unordered set: {A, C, B}. A = present, C = unsure (cannot determine from current evidence), B = absent"
wf/horses,5,"During the period from 35 CE to 319 CE, was the use of horses, defined as a military technology used in warfare, present or absent in the warfare practices of 'Kushan Empire'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/horses,6,"During the period from 129 BCE to 29 CE, was the use of horses, defined as a military technology used in warfare, present or absent in the warfare practices of 'Tocharians'? Strictly choose the correct label from an unordered set: {B, C, A}. B = absent, C = unsure (cannot determine from current evidence), A = present"
wf/horses,7,"During the period from 25 CE to 220 CE, was the recruitment of cavalry, specifically from among the Wu-huan and Hsiung-nu, present or absent as a military strategy in the warfare practices of 'Eastern Han Empire'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/horses,8,"During the period from 265 CE to 317 CE, was the use of horsemen, defined as cavalry equipped with heavy armor, stirrups, and new patterns of edged weapons, present or absent as a military technology in the warfare practices of 'Western Jin'? Strictly choose the correct label from an unordered set: {C, A, B}. C = unsure (cannot determine from current evidence), A = present, B = absent"
wf/horses,9,"During the period from 1650 BCE to 1250 BCE, was the use of horses as a military technology present or absent in the warfare practices of 'Erligang'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/horses,10,"During the period from 1650 BCE to 1250 BCE, was the use of horses as a military technology present or absent in the warfare practices of 'Erligang'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/horses,11,"During the period from 1850 BCE to 1600 BCE, was the use of horses, defined as combatants on foot using bows and arrows and crushing weapons such as axes, clubs, dagger-axes, and a few spears primarily fabricated from stone rather than metal, present or absent as a military technology in the warfare practices of 'Erlitou'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
wf/horses,12,"During the period from 1850 BCE to 1600 BCE, was the use of horses, defined as combatants on foot using bows and arrows and crushing weapons such as axes, clubs, dagger-axes, and a few spears primarily fabricated from stone rather than metal, present or absent as a military technology in the warfare practices of 'Erlitou'? Strictly choose the correct label from an unordered set: {C, B, A}. C = unsure (cannot determine from current evidence), B = absent, A = present"
wf/horses,13,"During the period from 1895 CE to 1941 CE, was the use of horses as a military technology present or absent in the warfare strategies of 'Hmong - Early Chinese'? Strictly choose the correct label from an unordered set: {A, B, C}. A = present, B = absent, C = unsure (cannot determine from current evidence)"
wf/horses,14,"During the period from 1701 CE to 1895 CE, was the use of horses as a military technology present or absent in the warfare strategies of 'Hmong - Late Qing'? Strictly choose the correct label from an unordered set: {B, A, C}. B = absent, A = present, C = unsure (cannot determine from current evidence)"
