endpoint_identifier,entry_idx,output
https://seshat-db.com/api/wf/shields/,0,"During the period from <time-start> to <time-end>, were shields present as a military technology among the soldiers of '<polity>'? <answer-options>."
https://seshat-db.com/api/wf/shields/,1,"During the period from <time-start> to <time-end>, was the use of shields made of metal, such as those produced by Ghur due to their metal deposits, present or absent in the warfare practices of '<polity>'? <answer-options>."
https://seshat-db.com/api/wf/shields/,2,"During the period from <time-start> to <time-end>, was the shield present or absent in the warfare practices of '<polity>'? Please note that we are inferring the shield to have been present among the Bactrian Greeks, who were known to adopt traditional Greek equipment. <answer-options>."
https://seshat-db.com/api/wf/shields/,3,"Was the shield, defined as an item of personal protection worn by warriors, present or absent as a military technology in the warfare practices of '<polity>' during the period from <time-start> to <time-end>? <answer-options>."
https://seshat-db.com/api/wf/shields/,4,"During the period from <time-start> to <time-end>, was the shield, defined as a piece of armor designed to protect the body from physical injury, present or absent as a military technology in the warfare practices of '<polity>'? <answer-options>."
https://seshat-db.com/api/wf/shields/,5,"During the period from <time-start> to <time-end>, were round shields present or absent in the cavalry warfare practices of '<polity>' according to Robinson (1967)? <answer-options>."
https://seshat-db.com/api/wf/shields/,6,"During the period from <time-start> to <time-end>, was shield, defined as a protective item worn by cavalry or infantry, present or absent in the warfare practices of '<polity>'? <answer-options>."
https://seshat-db.com/api/wf/shields/,7,"During the period from <time-start> to <time-end>, was the use of shields as a military technology present or absent in the warfare practices of '<polity>'? <answer-options>."
https://seshat-db.com/api/wf/shields/,8,"During the period from <time-start> to <time-end>, were shields as a military technology present or absent in the warfare practices of '<polity>'? <answer-options>."
https://seshat-db.com/api/wf/shields/,9,"During the period from <time-start> to <time-end>, was the shield, which may have been made of non-metal materials and possibly found at Dayangzhou, Xin'gan, Erligang Culture, considered a military technology in the warfare practices of '<polity>? <answer-options>."
https://seshat-db.com/api/wf/shields/,10,"During the period from <time-start> to <time-end>, was the use of shields as a military technology present or absent in the warfare practices of '<polity>'? <answer-options>."
https://seshat-db.com/api/wf/shields/,11,"I apologize, but I am unable to provide an answer for this question as it requires expert input for coding the variable. Can you please provide more information or clarify the specific requirements for coding this variable? Once I have a better understanding of the issue, I can assist you further."
https://seshat-db.com/api/wf/shields/,12,"During the period from <time-start> to <time-end>, was the use of shields as a military technology present or absent in the warfare practices of '<polity>'? <answer-options>."
