endpoint_identifier,entry_idx,output
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,0,"During the period from <time-start> to <time-end>, were gunpowder-based siege weapons such as cannon and mortars present or absent in the warfare practices of '<polity>'? Please provide your answer as either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,1,"During the period from <time-start> to <time-end>, was gunpowder siege artillery present or absent as a military technology in the warfare practices of '<polity>'? Please provide your answer as either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,2,"During the period from <time-start> to <time-end>, was gunpowder siege artillery, inferred as coming later in history, present or absent in the warfare practices of '<polity>'? Please provide your answer as either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,3,Was gunpowder siege artillery present or absent as a military technology in the warfare practices of '<polity>' during the period from <time-start> to <time-end>? Please provide your answer strictly as either 'present' or 'absent'.
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,4,"During the period from <time-start> to <time-end>, was gunpowder siege artillery present or absent as a military technology in the warfare practices of '<polity>'? Provide your answer strictly as either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,5,"During the period from <time-start> to <time-end>, was gunpowder siege artillery present or absent as a military technology in the warfare practices of '<polity>'? Please note that the gunpowder siege artillery refers to cannons, which were introduced later in history than other technologies discussed earlier."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,6,"Was the use of gunpowder-based siege artillery, absent before the gunpowder era, present or absent in the warfare strategies of '<polity>' during the period from <time-start> to <time-end>? Please respond with either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,7,"During the period from <time-start> to <time-end>, was gunpowder siegereyartillery present or absent in the warfare practices of '<polity>'? Provide your answer strictly as either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,8,"During the period from <time-start> to <time-end>, was gunpowder introduced in 900 CE as a military technology used in sieges by the <polity>? Please respond with either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,9,"Was gunpowder-based siege artillery, defined as cannons and firearms, present or absent in the warfare practices of '<polity>' during the period from <time-start> to <time-end>? Please provide your answer as either 'present' or 'absent'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,10,"During the period from <time-start> to <time-end>, was gunpowder-based siege artillery, such as cannons and firearms, absent or present as a military technology in the warfare practices of '<polity>'? Please provide your answer strictly as either 'absent' or 'present'."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,11,Please provide a detailed description of gunpowder siege artillery so I can assist you with coding it.
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,12,"During the period from <time-start> to <time-end>, was gunpowder-based siege artillery, as a military technology used in warfare, present or absent in the tactics of '<polity>'? Please provide your answer strictly as either 'present' or 'absent'. Note that an expert input will be required to accurately code this variable."
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,13,Was gunpowder siege artillery present or absent as a military technology in the warfare practices of '<polity>' during the period from <time-start> to <time-end>? Please respond with either 'present' or 'absent'.
https://seshat-db.com/api/wf/gunpowder-siege-artilleries/,14,"During the period from <time-start> to <time-end>, was gunpowder siege artillery, defined as earliest evidence of cannons and firearms, present or absent as a military technology in the warfare practices of '<polity>'? Provide your answer strictly as either 'present' or 'absent'."
