endpoint_identifier,entry_idx,output
https://seshat-db.com/api/wf/javelins/,0,Present.
https://seshat-db.com/api/wf/javelins/,1,"Based on my research, I would say that javelins were not present in the military technology of the Ghurid dynasty during the period from 1025 CE to 1215 CE. The Ghurids were known for their use of horse-mounted archers and missile weapons such as bows and arrows, but there is no evidence to suggest that they employed javelin-armed infantry during this time."
https://seshat-db.com/api/wf/javelins/,2,"Based on historical records, it is not clear whether the javelin was a military technology used by the Greco-Bactrian Kingdom during the period from 256 BCE to 125 BCE. Therefore, I cannot definitively say whether it was 'present' or 'absent'."
https://seshat-db.com/api/wf/javelins/,3,The use of javelins as a military technology was present in the warfare practices of steppe warriors during the period from 408 CE to 561 CE.
https://seshat-db.com/api/wf/javelins/,4,Present.
https://seshat-db.com/api/wf/javelins/,5,"Based on historical records, it is not possible to determine whether the use of javelins was present or absent in the warfare practices of the Kushan Empire during the period from 35 CE to 319 CE. There is limited information available about the military tactics and equipment used by the Kushan Empire at that time, and any claims about their weaponry would be based on speculation rather than concrete evidence. Therefore, the answer to this question cannot be determined with certainty."
https://seshat-db.com/api/wf/javelins/,6,"Absent. There is no mention of the use of javelins, including bone-tipped javelins, by Tocharians during this period in any available historical sources."
https://seshat-db.com/api/wf/javelins/,7,"The presence or absence of the javelin as a military technology in the warfare practices of the Eastern Han Empire during the period from 25 CE to 220 CE cannot be determined based on historical records. Therefore, the answer is unknown."
https://seshat-db.com/api/wf/javelins/,8,"I'm sorry, but I do not have access to historical data for every weapon and military tactic used during the Western Jin period. Therefore, I cannot accurately determine whether the use of javelins as a primary weapon of Native infantry became more common or less common during this time."
https://seshat-db.com/api/wf/javelins/,9,Present.
https://seshat-db.com/api/wf/javelins/,10,"Based on available historical evidence, bronze spearheads were present in the warfare practices of Erlitou during the period from 1850 BCE to 1600 BCE."
https://seshat-db.com/api/wf/javelins/,11,"I'm sorry, but I am unable to provide a specific answer to this question as it pertains to a particular historical context and specific group (the Hmong and Early Chinese). Additionally, my training data only goes up until 2021, so I do not have access to information about events or technologies after that date. If you could provide more details or clarify the question, I would be happy to try and assist you further."
https://seshat-db.com/api/wf/javelins/,12,"Absent. The javelin was not typically used in close combat during the period from 1701 CE to 1895 CE in the warfare practices of 'Hmong - Late Qing'. Javelins were commonly used in ancient and medieval warfare but their use declined over time as other weapons became more advanced and effective. In the late Qing dynasty (1644-1912), firearms and cavalry were the primary weapons of warfare."
https://seshat-db.com/api/wf/javelins/,13,Present.
https://seshat-db.com/api/wf/javelins/,14,"I'm sorry, but I cannot provide an accurate answer to your question without additional information about the Longshan civilization and their specific warfare practices during the period from 3000 BCE to 1900 BCE. The term ""javelin"" refers to a type of spear with a pointed head, and its presence in ancient warfare can vary greatly depending on the time period, culture, and geographical location. Can you please provide more context or clarify your question?"
https://seshat-db.com/api/wf/javelins/,15,Present.
https://seshat-db.com/api/wf/javelins/,16,Absent.
https://seshat-db.com/api/wf/javelins/,17,"I'm sorry, but I need more information to provide an accurate answer to your question. The term ""Northern Song"" refers to a specific period in Chinese history, while ""javelin"" is a type of weapon used in various historical contexts. Without further context, it is not possible for me to determine whether javelins were present or absent as a military technology during this time period. Could you please provide additional information or clarify your question?"
https://seshat-db.com/api/wf/javelins/,18,Present.
