endpoint_identifier,entry_idx,output
wf/plate-armors,0,"During the period from 1747 CE to 1826 CE, was plate armor, defined as armor worn by cavalry, present or absent in the warfare practices of 'Durrani Empire'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,1,"During the period from 1025 CE to 1215 CE, was horse armor, defined as plate armor specifically known as bar-gustuwan, present or absent in the warfare practices of 'Ghur Principality'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,2,"During the period from 256 BCE to 125 BCE, was plate armor, defined as armor made of multiple layers of metal plates connected by rivets or other means, present or absent as a military technology in the warfare practices of 'Greco-Bactrian Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,3,"During the period from 408 CE to 561 CE, was plate armor, defined as a type of armor made of plates of metal connected by rivets or straps, present or absent as a military technology in the warfare practices of 'Hephthalite Empire'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,4,"During the period from 35 CE to 319 CE, was plate armor, defined as armor made of small metal rings linked together in a pattern to form a mesh, present or absent as a military technology in the warfare practices of 'Kushan Empire'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,5,"During the period from 129 BCE to 29 CE, was plate armor present or absent in the warfare practices of 'Tocharians'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,6,"Was plate armor, defined as Western Han reference to ""plates stitched together and divided into several sections for the chest, shoulder and collar,"" a military technology present or absent in the warfare practices of 'Eastern Han Empire' during the period from 25 CE to 220 CE? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,7,"During the period from 265 CE to 317 CE, was plate armor, defined as a type of armor consisting of multiple, individual plates connected by rivets or straps, present or absent in the warfare practices of 'Western Jin'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,8,Was the widespread use of plate armor present as a military technology in the warfare practices of 'Erligang' during the period from 1650 BCE to 1250 BCE? Please answer strictly with either 'present' or 'absent'.
wf/plate-armors,9,"During the period from 1850 BCE to 1600 BCE, was plate armor, which refers to widespread use of armor that developed alongside the rise of large infantry forces in the Warring States period of ancient China, present or absent as a military technology in the warfare practices of 'Erlitou'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,10,"The coding for the variable 'PlateArmor' requires expert input. However, I can provide you with a question template based on the available information. Please let me know if this meets your needs.
During the period from 1895 CE to 1941 CE, was plate armor, which is defined as armor made of metal plates linked together in layers, present or absent as a military technology in the warfare practices of 'Hmong - Early Chinese'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,11,"Variable name: Plate_armor
Variable description: The presence or absence of plate armor as a military technology used in warfare.
During the period from 1701 CE to 1895 CE, was plate armor present or absent as a military technology in the warfare practices of 'Hmong - Late Qing'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,12,"During the period from 780 BCE to 404 BCE, was plate armor, defined as traditional heavy armor consisting of multiple pieces connected by straps or plates, present or absent in the warfare practices of 'Jin'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,13,"During the period from 3000 BCE to 1900 BCE, was plate armor, defined as widespread use of armor developed alongside the rise of large infantry forces, present or absent in the warfare practices of 'Longshan'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,14,"During the period from 1115 CE to 1234 CE, was plate armor, defined as a type of armor consisting of heavy metal plates worn over other clothing to provide protection, present or absent as a military technology in the warfare practices of 'Jin Dynasty'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,15,"During the period from 1368 CE to 1644 CE, was plate armor, defined as a type of armor made of multiple large, close-fitting metal plates sewn together, present or absent in the warfare practices of 'Great Ming'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,16,"During the period from 960 CE to 1127 CE, was plate armor, a coat made from hundreds of steel plates, present or absent as a military technology in the warfare practices of 'Northern Song'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,17,"During the period from 386 CE to 534 CE, was plate armor, defined as a type of armor consisting of multiple thin metal plates connected by interlinking bands, present or absent in the warfare practices of 'Northern Wei'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,18,"During the period from 7000 BCE to 5001 BCE, was plate armor, defined as widespread use of armor made of small metal rings linked together in a pattern to form a mesh, present or absent as a military technology in the warfare practices of 'Peiligang'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,19,"During the period from 1644 CE to 1796 CE, was plate armor, described as armor made of small metal rings linked together in a pattern to form a mesh or as clothing consisting of multiple layers of padded cloth with metal plates attached, present or absent as a military technology in the warfare practices of 'Early Qing'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,20,"During the period from 1796 CE to 1912 CE, was plate armor, defined as iron breast plates primarily used for ceremonial or noble armor in the 19th century, present or absent in naval warfare practices of 'Late Qing? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,21,"During the period from 1250 BCE to 1045 BCE, was the widespread use of plate armor present or absent in the warfare practices of 'Late Shang'? Please answer strictly with either 'present' or 'absent'."
wf/plate-armors,22,"Was plate armor, specifically the Liang-tang armor worn during the Six Dynasties period, present or absent as a military technology in the warfare practices of 'Sui Dynasty' between 581 CE and 618 CE? Please answer strictly with either 'present' or 'absent'."
