endpoint_identifier,entry_idx,output
wf/scaled-armors,0,"During the period from 1747 CE to 1826 CE, was scaled armor worn by cavalry present or absent as a military technology in the warfare practices of 'Durrani Empire'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,1,"During the period from 1025 CE to 1215 CE, was scaled armor, defined as armor that has been intentionally modified to increase its weight and therefore its effectiveness in close combat, present or absent in the warfare practices of 'Ghur Principality'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,2,"During the period from 256 BCE to 125 BCE, were Scaled Armor coins present or absent as a military technology in the warfare practices of 'Greco-Bactrian Kingdom'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,3,"Was scaled armor, inferred as being used by warriors of the steppe, present or absent as a military technology in the warfare practices of 'Hephthalite Empire' during the period from 408 CE to 561 CE? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,4,"During the period from 35 CE to 319 CE, was it possible for kings and soldiers in ""Kushan Empire"" to wear scale armor, made of iron plates or small metal rings linked together in a pattern to form a mesh, as seen on coins or in archaeological finds? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,5,"During the period from 129 BCE to 29 CE, was scaled armor, defined as armor made of small metal rings linked together in a pattern to form a mesh, present or absent as a military technology in the warfare practices of 'Tocharians'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,6,"During the period from 25 CE to 220 CE, was scaled armor, defined as armor made of different materials such as iron scales, leather scales, or metal plates, present or absent as a military technology in the warfare practices of 'Eastern Han Empire'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,7,"Was scale armor, defined as armor consisting of layers of heavy plates connected by strips of leather or metal links, present or absent in the warfare practices of 'Western Jin' during the years around AD 300? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,8,"During the period from 1650 BCE to 1250 BCE, was the widespread use of scaled armor, defined as armor made of small metal rings linked together in a pattern to form a mesh, present or absent as a military technology in the warfare practices of 'Erligang'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,9,"During the period from 1850 BCE to 1600 BCE, was scaled armor present or absent in the warfare practices of 'Erlitou' among large infantry forces? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,10,"During the period from 1895 CE to 1941 CE, did the use of scaled armor, defined as armor made of materials that have been stretched or compressed to provide increased protection while reducing weight, play a significant role in the warfare strategies of 'Hmong - Early Chinese'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,11,"Thank you for your clarification. In order to provide an accurate response, I will require more information about what specific definition or criteria you have in mind for scaled armor. Could you please provide more details or context about how you define scaled armor? Once I have this information, I can create a challenging exam question based on your definition."
wf/scaled-armors,12,"During the period from 780 BCE to 404 BCE, was scaled armor, defined as armor designed to protect soldiers from both projectiles and swords, present or absent in the warfare practices of 'Jin'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,13,"During the period from 3000 BCE to 1900 BCE, was scaled armor, defined as armor widely used alongside the rise of large infantry forces in the Warring States period (5th c BCE), present or absent as a military technology in the warfare practices of 'Longshan'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,14,"During the period from 1115 CE to 1234 CE, was scaled armor, defined as armor made of plates of varying thicknesses linked together to provide protection against different types of attacks, present or absent as a military technology in the warfare practices of 'Jin Dynasty'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,15,"During the period from 1368 CE to 1644 CE, was scaled armor, defined as armor made of small iron scales that covered the upper part of the body, present or absent in the warfare practices of 'Great Ming'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,16,"The absence or presence of scaled armor, defined as armor made of metal plates or scales attached to a framework, as a military technology used in warfare. During the period from 960 CE to 1127 CE, was scaled armor present or absent in the warfare practices of 'Northern Song'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,17,"During the period from 386 CE to 534 CE, did fully armored warriors like the one depicted in the pictorial representation of 357 CE, who wore a habergeon with high neck and shoulder guards, utilize scaled armor, defined as armor made of small metal rings linked together in a pattern to form a mesh, in their warfare practices in 'Northern Wei'? Please answer strictly with either 'present' or 'absent'."
wf/scaled-armors,18,"During the period from 7000 BCE to 5001 BCE, was scaled armor, defined as armor made of small metal rings linked together in a pattern to form a mesh, widespread in the warfare practices of 'Peiligang'? Please answer strictly with either 'present' or 'absent'."
