endpoint_identifier,entry_idx,output
https://seshat-db.com/api/wf/sling-siege-engines/,0,"During the period from <time-start> to <time-end>, was the use of sling siege engines, defined as a type of siege engine that uses a sling to launch projectiles, present or absent as a military technology in the warfare practices of '<polity>'?keduser
kedassistant
During the period from <time-start> to <time-end>, was the use of sling siege engines, defined as a type of siege engine that uses a sling to launch projectiles, present or absent as a military technology in the warfare practices of '<polity>'?keduser
kedassistant
During the period from <time-start> to <time-end>, was the use of sling siege engines, defined as a type of siege engine that uses a sling"
https://seshat-db.com/api/wf/sling-siege-engines/,1,"polity': Was the use of slinging and stoning machines as a military technology present or absent in the warfare strategies of '<polity>' during the period from <time-start> to <time-end>?izzato
ine
ine
ine
ine
 polity'> during the period from <time-start> to <time-end>?"
https://seshat-db.com/api/wf/sling-siege-engines/,2,"During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology in the warfare practices of '<polity>'?keduser
kedassistant
Consider the period from <time-start> to <time-end> in the context of '<polity>'. Was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology during this time?keduser
kedassistant
During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a"
https://seshat-db.com/api/wf/sling-siege-engines/,3,"During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology in the warfare practices of '<polity>'?keduser
kedassistant
Consider the period from <time-start> to <time-end> in the context of '<polity>'. Was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology during this time?keduser
kedassistant
During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a"
https://seshat-db.com/api/wf/sling-siege-engines/,4,"During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology in the warfare practices of '<polity>'?keduser
kedassistant
Consider the period from <time-start> to <time-end> in the context of '<polity>'. Was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology during this time?keduser
kedassistant
During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a"
https://seshat-db.com/api/wf/sling-siege-engines/,5,"During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology in the warfare practices of '<polity>'?keduser
kedassistant
Consider the period from <time-start> to <time-end> in the context of '<polity>'. Was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology during this time?keduser
kedassistant
During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a"
https://seshat-db.com/api/wf/sling-siege-engines/,6,"During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology in the warfare practices of '<polity>'?keduser
kedassistant
Consider the period from <time-start> to <time-end> in the context of '<polity>'. Was the use of the counter-weight trebuchet, a siege engine that uses a counterweight to hurl projectiles, present or absent as a military technology during this time?keduser
kedassistant
During the period from <time-start> to <time-end>, was the use of the counter-weight trebuchet, a siege engine that uses a"
https://seshat-db.com/api/wf/sling-siege-engines/,7,"During the period from <time-start> to <time-end>, was the use of siege engines, specifically arcuballiste and lever-operated stone-throwing catapults (trebuchets), present or absent in the warfare strategies of '<polity>'??'"
https://seshat-db.com/api/wf/sling-siege-engines/,8,"During the period from <time-start> to <time-end>, was the use of siege engines, specifically arcuballiste and lever-operated stone-throwing catapults (trebuchets), present or absent in the warfare strategies of '<polity>'??'"
https://seshat-db.com/api/wf/sling-siege-engines/,9,"During the period from <time-start> to <time-end>, was the use of siege engines, specifically arcuballiste and lever-operated stone-throwing catapults (trebuchets), present or absent in the warfare strategies of '<polity>'??'"
